dist_total,mov_total,vel_mean,stratum_pref,time_bright,first_choice_binary,latency,mtpc,num_changes,resistance_index,attempts,blood_sugar,condition_factor
-1.0888840388572192,-0.31099695540548233,-1.080437029259311,-1.5700300763450405,0.8318435225223884,0.6800178250783155,-0.21005221027818383,-0.25782449997941714,0.9545401675524439,-1.6266887377787655,-0.35875694918323797,0.3589584247996265,0.429371387380018
-0.3914515883399063,-0.1594171599156875,-0.2600662887698265,-0.44621191489393963,-0.4174954083263377,0.6800178250783155,-0.21005221027818383,-0.26041160727633056,-0.2502724363576977,0.13718184481485923,-0.35875694918323797,0.17276130495071912,-0.2557820516589353
0.7762992988309766,-0.05520605051645356,1.1259295315275524,-0.5125778052867325,0.15449109013452486,0.6800178250783155,-0.3404457945366501,-0.2900703298895363,1.075021427943458,0.45952368794491083,1.0506453511794822,1.4412291839214004,0.08679466786054134
-0.29683586565115516,0.3426909126442579,-0.48653820636709294,0.19210535265407414,0.6211116546683864,0.6800178250783155,-0.3404457945366501,-0.23506305351494733,0.3521338655973731,-1.6046653820369614,1.0506453511794822,-0.2461822147093224,-1.638999988104117
0.7032796307794583,-0.007837364425892675,0.9831444568178714,0.4951306172493805,-0.011083948893619558,0.6800178250783155,-0.3404457945366501,-0.2793298293850099,0.5328557561838944,0.8108963181891579,-0.35875694918323797,0.8710005043841216,-1.3374858860791445
-0.4403209351330802,-0.10257473660701445,-0.3645591586982626,1.7587367894383412,1.4113561591208938,0.6800178250783155,-0.2882883608332636,-0.08689902470379682,-0.31051306655320476,0.10514787282678155,1.0506453511794822,0.21931058491294594,-0.43294358000418326
0.09535927233174508,0.14374243106390217,0.10601194702865313,0.39120640170075804,-0.3949169939134089,0.6800178250783155,-0.21005221027818383,-0.28814741342700617,0.23165260520635894,-1.2482874436695766,2.4600476515422023,-0.3625554146148895,-0.13142947797916898
0.393840770271355,0.16268990550012652,0.44353075770804823,0.4769017875033207,0.7264775885953874,0.6800178250783155,-0.3404457945366501,-0.2542602276969812,0.7738182769659226,-1.4775305557092706,-0.35875694918323797,-0.7698616142843743,-0.13142947797916898
-2.1377021928965196,-3.228908018584033,0.3856870793490495,0.6586477396160955,1.0275231141011045,-1.4571810537392473,0.872214539067086,-0.07486561589354263,-0.491234957139726,0.5406096795397372,-0.35875694918323797,-1.060794614048292,-0.9540688390414082
0.3629101213028421,0.3426909126442579,0.25745808018117494,-0.04082059485730183,-0.9292728016860567,-1.4571810537392473,-0.3404457945366501,-0.3178574848343914,0.11117134481534478,0.00904595686254321,-0.35875694918323797,2.18601766331703,2.1422549849773587
1.6376656596683292,-0.17836463435191185,2.3864941318124235,-0.19544048018559695,1.923133552480613,0.6800178250783155,-0.3404457945366501,1.0759847060112457,-1.1538818892903038,-1.256295936666597,-0.35875694918323797,-0.700037694341034,-0.188855915993696
0.04318555758726722,0.3426909126442579,-0.10309566751328904,0.9010104102974014,0.6436900690813152,0.6800178250783155,-0.3404457945366501,-0.20118934676220354,-0.00930991557566937,1.0521521697243836,-0.35875694918323797,2.18601766331703,0.011675980595094127
0.30041638498937984,0.4090070731710431,0.13638833397747727,0.7211340335215446,-0.7411193482449836,-1.4571810537392473,-0.3404457945366501,-0.30540913089274957,0.11117134481534478,0.5676383434046793,-0.35875694918323797,0.4404196647335234,-0.5988655414735552
-0.2303366862869285,0.4090070731710431,-0.4523534417975306,1.5778301789499236,-1.441050195045776,-1.4571810537392473,-0.3404457945366501,-0.3296419265658124,-1.0334006288992896,0.35341115573439585,-0.35875694918323797,-0.583664494435467,-0.5988655414735552
0.16692776395361092,0.5132181825702771,-0.08422186647993046,0.3043813342860334,1.1328890480281055,-1.4571810537392473,-0.22309156870403044,0.3799142481077723,-1.0334006288992896,-0.5675655389228877,-0.35875694918323797,-0.420742014567673,-1.0471389730180471
0.8958203467313369,-0.07415352495267792,1.2978368767394375,0.17158229604022426,0.28996157661209754,0.6800178250783155,-0.3404457945366501,-0.26664571116417035,0.5930963863794014,-1.2362747041740467,-0.35875694918323797,2.535137263033731,0.22343897131771404
0.8504759859277589,0.6458505036238475,0.5449392321203073,0.3782180806540972,1.0501015285140334,0.6800178250783155,-0.3404457945366501,-0.22854620364581138,0.5930963863794014,0.1451903378118829,-0.35875694918323797,2.1511057033453596,-0.5988655414735552
-0.5220133434010037,0.13426869384579,-0.6210371307017568,2.661470660857403,1.1629936005786772,0.6800178250783155,-0.10573734287141082,-0.1549877485361097,-0.06955054577117645,0.46853324256655854,1.0506453511794822,2.442038703109277,-0.7344576820291567
0.48952036216697964,0.4942707081340527,0.2791636170646569,1.6593464744118953,0.5759548258425289,0.6800178250783155,-0.3404457945366501,-0.2839979621131256,1.4364652091165004,-0.5555527994273579,-0.35875694918323797,1.8834473435625552,-1.9794813478921407
-0.21732022202771117,0.35216464986237006,-0.4028154841898228,0.49102618535567283,0.9522617327246752,0.6800178250783155,-0.3404457945366501,-0.08316451852130426,-0.491234957139726,0.28133471876121685,-0.35875694918323797,2.9075315027315454,1.4556537667894345
-0.39855548917290273,0.39953333595293095,-0.6336408151028656,-0.17214235143713158,0.4630627537778849,-1.4571810537392473,-0.3404457945366501,-0.2579695856896927,0.5930963863794014,0.2893432117582405,-0.35875694918323797,2.092919103392576,-1.4706649544632868
0.030443640220146135,0.16268990550012652,0.01435859313833448,2.3965632763973828,-1.2830012941552744,0.6800178250783155,5.331675120706632,-0.24976498877361053,-1.1538818892903038,-1.4174668582316217,1.0506453511794822,0.41714502475241,-2.4960575971828916
0.2938370648252105,0.43742828482537965,0.10796029617673558,0.33917319341607577,0.21470019523566827,0.6800178250783155,-0.3404457945366501,-0.275461947981714,0.7135776467704156,0.1451903378118829,-0.35875694918323797,1.1619335041480394,0.7045509334081016
0.6215234884115838,0.5700606058789501,0.36272368414622325,-0.05622761649532762,-0.3271817506746225,0.6800178250783155,-0.3404457945366501,-0.29363539742278383,0.4726151259883873,1.1822901809259525,-0.35875694918323797,-0.6418510943882505,-0.9540688390414082
1.0195723583438272,0.4279545476072675,0.9162537667034885,1.4442059667587126,1.3360947777444645,0.6800178250783155,-0.3404457945366501,-0.12030210778053538,-0.19003180616219062,0.5316001249180898,-0.35875694918323797,1.5808770238080807,-0.6292509694377858
-0.05457274649137396,0.560586868660838,-0.35285204370185674,0.9746608102694166,0.47811503005317074,0.6800178250783155,-0.3404457945366501,-0.2842745922007176,1.3159839487254863,-1.2282662111770273,-0.35875694918323797,-0.5487525344637968,-0.8960113500069634
-0.00846357648838401,0.18163737993635087,-0.04582341134772064,0.2662546157555256,0.2824354384744546,0.6800178250783155,-0.3404457945366501,-0.26971896788594824,0.6533370165749085,0.4014621137165149,-0.35875694918323797,-0.9909706941049518,-0.598358771178412
-1.1499658197256135,0.39953333595293095,-1.4691002983492005,0.29714852763909877,1.4790914023596802,0.6800178250783155,-0.3404457945366501,-0.0012424940101181717,-0.551475587335233,-1.015040085131373,2.4600476515422023,-1.2469917338971992,-0.8360145484372271
0.7952969632394387,0.12479495662767781,0.9560850603684697,1.4401701111733642,2.0661301770958285,0.6800178250783155,-0.3404457945366501,5.616521806225108,-1.3948444100723323,-0.2001759226845991,1.0506453511794822,-0.3625554146148895,0.22343897131771404
0.033757813417596656,0.10584748219145346,0.06258841525535014,-0.5902731620819321,1.9080812762053272,0.6800178250783155,-0.23613092712987707,0.3555362216387241,-0.9129193685082756,-1.212249225182987,1.0506453511794822,-0.16472097477542544,-0.41185000085014567
-0.9918415177472584,-0.7941575535292034,-0.6179624514191021,-0.635163634404967,-0.9217466635484138,0.6800178250783155,-0.3404457945366501,-0.30702741690516305,-0.19003180616219062,-1.3403851131353055,-0.35875694918323797,-1.0840692540294055,-0.4353556928203684
-0.500211378594699,0.20058485437257523,-0.634948398892345,-1.4125094768018462,1.9306596906182556,0.6800178250783155,-0.10573734287141082,5.392451435275555,-1.3948444100723323,-0.8078203288334839,-0.35875694918323797,0.335683784818513,-0.598358771178412
-0.36736990380458573,-0.07415352495267792,-0.2929189452548752,-1.4117016788554706,-0.8314330058966987,0.6800178250783155,-0.3404457945366501,-0.3023741036460255,-0.12979117596668352,-1.3323766201382852,1.0506453511794822,-0.45565397453934314,-1.0731635554008574
-0.878277156880777,-0.25415453209680927,-0.831745999619665,0.8118456560399471,1.7274539609018968,0.6800178250783155,-0.3404457945366501,0.543817575006057,-1.0334006288992896,-1.1401727882098085,-0.35875694918323797,-0.23454489471876566,-0.6292509694377858
-0.6274785709506386,-0.06467978773456574,-0.6265258378002282,-1.5023545595042607,1.4640391260843943,-1.4571810537392473,-0.3404457945366501,-0.08205799817093597,-0.31051306655320476,-1.1882237461919276,2.4600476515422023,0.7080780245163277,-0.43294358000418326
-0.5532479550000519,0.12479495662767781,-0.6525534124433859,-1.12010691664478,1.2006242912668919,0.6800178250783155,-0.3404457945366501,-0.21669904861612438,0.5328557561838944,0.12116485882082338,-0.35875694918323797,0.8710005043841216,0.43779055283892393
-0.58250680950062,-1.3246868377434853,0.6983583675041515,-1.4830186975497524,1.7876630660030401,0.6800178250783155,-0.3404457945366501,0.33063951375544043,-0.9129193685082756,-1.296338401651696,-0.35875694918323797,-0.9444214141427248,-0.2704604998076143
0.011499904665489023,0.32374343820803353,-0.12561643769199793,-0.9594967740582925,-0.590596585492125,0.6800178250783155,-0.3404457945366501,-0.31477305935774014,0.7738182769659226,-1.1401727882098085,-0.35875694918323797,0.1262120249884923,0.02776996789000464
-0.5102372427792937,-1.1636333050355783,0.5954083341833168,0.3990174995223797,2.0661301770958285,0.6800178250783155,-0.3404457945366501,5.616521806225108,-1.3948444100723323,0.13718184481485923,2.4600476515422023,-0.7582242942938175,-0.2557820516589353
