source_row_index,fish_id,battery_suite,battery,group_raw,group,treatment,exposure,date_raw,start_time_raw,datetime_raw,datetime,datetime_parse_method,datetime_parse_failed_flag,first_choice_raw,first_choice,first_choice_clean,first_choice_binary,first_choice_valid_binary,no_choice_flag,first_choice_nonbinary_flag,date,start_time,latency,num_changes,time_bright,mtpc,mov_bottom,mov_upper,mov_total,dist_bottom,dist_upper,dist_total,vel_bottom,vel_upper,vel_mean,attempts,last_flux,time_in_last_flux,resistance_index,lt,ls,wt,Kc,sex,blood_sugar,conductivity,pH,sex_raw,stratum_pref,ldt_present_flag,ntt_present_flag,endurance_present_flag,first_choice_exclusion_reason,blood_sugar_missing_flag,sex_missing_flag,ldt_time_bright_gt_480_flag,ldt_time_bright_gt_600_flag,ntt_mov_total_gt_480_flag,zero_motion_flag,low_motion_flag,impossible_value_flag,tracking_failure_flag,missing_critical_field_flag,distance_outlier_flag,manual_review_flag,global_exclusion_flag,global_exclusion_reason
46,1BT24hCTR01,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,10:09:00,2020-08-11 10:09:00,2020-08-11 10:09:00,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,10:09:00,0.0,15.0,124.0,8.266666666666667,249.0,153.0,402.0,5861.27,4958.76,10820.03,23.539236947791167,32.410196078431376,26.915497512437813,1.0,11.0,52.0,64.53333333333333,3.7,3.0,0.39,1.4444444444444446,male,146.0,70.0,7.4,m,38.059701492537314,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
47,1BT24hCTR02,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,10:26:00,2020-08-11 10:26:00,2020-08-11 10:26:00,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,10:26:00,0.0,2.0,4.0,2.0,337.0,112.0,449.0,3299.73,1474.7,4774.43,9.791483679525223,13.166964285714286,10.63347438752784,1.0,9.0,42.0,42.3,3.6,2.9,0.45999999999999996,1.8860961909057359,female,161.0,70.0,7.4,f,24.94432071269488,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
48,1BT24hCTR03,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,10:44:04,2020-08-11 10:44:04,2020-08-11 10:44:04,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,10:44:04,0.0,2.0,121.0,60.5,131.0,0.0,131.0,1207.55,0.0,1207.55,9.21793893129771,0.0,9.21793893129771,5.0,1.0,30.0,0.5,4.1,3.5,0.35,0.8163265306122448,male,,70.0,7.4,m,0.0,True,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,
49,1BT24hCTR04,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,11:03:58,2020-08-11 11:03:58,2020-08-11 11:03:58,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,11:03:58,9.0,35.0,180.0,5.142857142857143,300.0,61.0,361.0,3296.07,1917.77,5213.84,10.9869,31.438852459016392,14.442770083102493,1.0,10.0,39.0,51.5,3.6,3.0,0.37,1.3703703703703705,male,,70.0,7.4,m,16.897506925207757,True,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,
50,1BT24hCTR05,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,11:21:53,2020-08-11 11:21:53,2020-08-11 11:21:53,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,11:21:53,0.0,16.0,164.0,10.25,446.0,8.0,454.0,3390.15,90.87,3481.02,7.601233183856502,11.35875,7.667444933920705,1.0,12.0,8.0,67.6,3.5,2.9,0.32999999999999996,1.3530690065193325,male,120.0,70.0,7.4,m,1.762114537444934,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
51,1BT24hCTR06,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,11:41:02,2020-08-11 11:41:02,2020-08-11 11:41:02,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,11:41:02,0.0,25.0,203.0,8.12,211.0,254.0,465.0,1549.36,1765.81,3315.17,7.342938388625592,6.952007874015748,7.129397849462365,1.0,9.0,44.0,42.6,3.6,2.9,0.3,1.2300627331993932,male,182.0,70.0,7.4,m,54.623655913978496,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
52,1BT24hCTR07,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,12:00:53,2020-08-11 12:00:53,2020-08-11 12:00:53,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,12:00:53,0.0,13.0,65.0,5.0,310.0,119.0,429.0,2658.78,1165.05,3823.83,8.576709677419355,9.790336134453781,8.913356643356643,1.0,9.0,5.0,36.75,3.4,2.8,0.32999999999999996,1.5032798833819245,female,211.0,70.0,7.4,f,27.73892773892774,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
53,1BT24hCTR08,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,12:20:58,2020-08-11 12:20:58,2020-08-11 12:20:58,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,12:20:58,0.0,25.0,121.0,4.84,245.0,207.0,452.0,2580.37,2436.15,5016.52,10.53212244897959,11.768840579710146,11.09849557522124,1.0,9.0,55.0,44.25,3.5,2.9,0.29,1.1890606420927465,male,,70.0,7.4,m,45.79646017699115,True,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,
54,1BT24hCTR09,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,12:38:45,2020-08-11 12:38:45,2020-08-11 12:38:45,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,12:38:45,0.0,20.0,95.0,4.75,194.0,230.0,424.0,2426.9,3112.55,5539.450000000001,12.50979381443299,13.532826086956522,13.064740566037738,1.0,9.0,55.0,44.25,3.3,2.7,0.39,1.9814052735863432,female,109.0,70.0,7.4,f,54.24528301886793,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
55,1BT24hCTR10,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,12:56:25,2020-08-11 12:56:25,2020-08-11 12:56:25,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,12:56:25,170.0,24.0,85.0,3.5416666666666665,402.0,5.0,407.0,3580.11,124.61,3704.7200000000003,8.905746268656717,24.922,9.102506142506144,1.0,8.0,16.0,30.133333333333333,4.0,3.2,0.6,1.8310546874999996,female,240.0,70.0,7.4,f,1.2285012285012284,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
56,1BT24hCTR11,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,13:14:11,2020-08-11 13:14:11,2020-08-11 13:14:11,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,13:14:11,0.0,26.0,63.0,2.423076923076923,358.0,82.0,440.0,3781.56,1228.18,5009.74,10.563016759776536,14.977804878048781,11.385772727272727,1.0,8.0,16.0,30.133333333333333,4.0,3.4,0.7,1.7809892122939142,female,72.0,70.0,7.4,f,18.636363636363637,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
57,1BT24hCTR12,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,13:32:50,2020-08-11 13:32:50,2020-08-11 13:32:50,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,13:32:50,0.0,22.0,97.0,4.409090909090909,206.0,201.0,407.0,2909.33,3157.24,6066.57,14.122961165048544,15.707661691542288,14.905577395577394,1.0,10.0,51.0,53.5,3.6,2.8,0.38,1.7310495626822162,male,103.0,70.0,7.4,m,49.385749385749385,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
58,1BT24hCTR13,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,13:51:28,2020-08-11 13:51:28,2020-08-11 13:51:28,standard,False,C,bright,bright,1.0,True,False,False,2020-08-11,13:51:28,0.0,19.0,84.0,4.421052631578948,293.0,126.0,419.0,4524.06,2493.21,7017.27,15.44047781569966,19.787380952380953,16.74766109785203,1.0,10.0,38.0,51.333333333333336,3.7,3.0,0.4,1.4814814814814816,female,98.0,70.0,7.4,f,30.071599045346066,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
59,1BT24hCTR14,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,14:09:10,2020-08-11 14:09:10,2020-08-11 14:09:10,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,14:09:10,25.0,25.0,61.0,2.44,220.0,219.0,439.0,2895.87,3191.46,6087.33,13.163045454545454,14.572876712328767,13.866355353075171,1.0,11.0,15.0,57.75,3.5,2.8,0.36,1.6399416909620994,male,116.0,70.0,7.4,m,49.88610478359909,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
60,1BT24hCTR15,1,BT1,24h_CTR,24h 0.0%,0.0,24,2020-08-11,14:26:58,2020-08-11 14:26:58,2020-08-11 14:26:58,standard,False,E,dark,dark,0.0,True,False,False,2020-08-11,14:26:58,0.0,15.0,103.0,6.866666666666666,278.0,139.0,417.0,4284.59,2459.67,6744.26,15.412194244604317,17.69546762589928,16.17328537170264,1.0,4.0,49.0,9.266666666666666,3.6,2.8,0.4,1.8221574344023328,female,72.0,70.0,7.4,f,33.33333333333333,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
61,1BT24h00501,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,10:08:52,2020-08-12 10:08:52,2020-08-12 10:08:52,standard,False,E,dark,dark,0.0,True,False,False,2020-08-12,10:08:52,9.0,26.0,67.0,2.576923076923077,243.0,214.0,457.0,3628.2,3369.0,6997.2,14.930864197530864,15.742990654205608,15.311159737417944,1.0,10.0,47.0,52.833333333333336,4.0,3.2,0.61,1.8615722656249996,male,126.0,110.0,7.2,m,46.82713347921225,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
62,1BT24h00502,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,10:26:24,2020-08-12 10:26:24,2020-08-12 10:26:24,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,10:26:24,0.0,28.0,156.0,5.571428571428571,384.0,25.0,409.0,3294.35,299.61,3593.96,8.579036458333333,11.9844,8.78718826405868,1.0,8.0,28.0,31.733333333333334,3.5,2.8,0.41,1.8677113702623909,female,95.0,110.0,7.2,f,6.112469437652812,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
63,1BT24h00503,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,10:45:08,2020-08-12 10:45:08,2020-08-12 10:45:08,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,10:45:08,0.0,6.0,402.0,67.0,220.0,211.0,431.0,2005.43,1817.05,3822.48,9.11559090909091,8.611611374407582,8.868863109048723,1.0,9.0,42.0,42.3,3.9,2.7,0.31,1.5749631661840162,male,165.0,110.0,7.2,m,48.95591647331787,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
64,1BT24h00504,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,11:02:39,2020-08-12 11:02:39,2020-08-12 11:02:39,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,11:02:39,6.0,33.0,213.0,6.454545454545454,303.0,121.0,424.0,2166.8,1140.67,3307.4700000000003,7.151155115511552,9.42702479338843,7.80063679245283,1.0,9.0,42.0,42.3,3.8,2.7,0.29,1.4733526393334346,male,61.0,110.0,7.2,m,28.537735849056606,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
65,1BT24h00505,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,11:23:45,2020-08-12 11:23:45,2020-08-12 11:23:45,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,11:23:45,0.0,30.0,183.0,6.1,280.0,155.0,435.0,3656.64,2180.27,5836.91,13.05942857142857,14.066258064516129,13.418183908045977,1.0,9.0,45.0,42.75,3.9,3.0,0.57,2.1111111111111107,female,94.0,110.0,7.2,f,35.63218390804598,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
66,1BT24h00506,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,11:44:44,2020-08-12 11:44:44,2020-08-12 11:44:44,standard,False,E,dark,dark,0.0,True,False,False,2020-08-12,11:44:44,11.0,6.0,10.0,1.6666666666666667,224.0,212.0,436.0,2057.18,2124.33,4181.51,9.183839285714285,10.020424528301886,9.590619266055047,1.0,9.0,14.0,38.1,3.7,3.0,0.4,1.4814814814814816,female,180.0,110.0,7.2,f,48.62385321100918,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
67,1BT24h00507,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,12:09:47,2020-08-12 12:09:47,2020-08-12 12:09:47,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,12:09:47,0.0,20.0,432.0,21.6,193.0,233.0,426.0,2670.9,3002.58,5673.48,13.838860103626944,12.886609442060086,13.318028169014083,1.0,9.0,52.0,43.8,3.8,3.0,0.4,1.4814814814814816,female,155.0,110.0,7.2,f,54.694835680751176,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
68,1BT24h00508,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,12:26:42,2020-08-12 12:26:42,2020-08-12 12:26:42,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,12:26:42,363.0,0.0,117.0,117.0,259.0,158.0,417.0,4951.99,2758.12,7710.11,19.119652509652507,17.456455696202532,18.48947242206235,1.0,9.0,32.0,40.8,3.7,3.0,0.44,1.6296296296296295,female,161.0,110.0,7.2,f,37.88968824940048,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
69,1BT24h00509,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,12:43:34,2020-08-12 12:43:34,2020-08-12 12:43:34,standard,False,E,dark,dark,0.0,True,False,False,2020-08-12,12:43:34,2.0,31.0,127.0,4.096774193548387,233.0,189.0,422.0,3350.07,2622.71,5972.780000000001,14.377982832618027,13.876772486772486,14.15350710900474,1.0,9.0,39.0,41.85,3.5,2.8,0.28,1.275510204081633,male,107.0,110.0,7.2,m,44.78672985781991,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
70,1BT24h00510,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,13:03:05,2020-08-12 13:03:05,2020-08-12 13:03:05,standard,False,E,dark,dark,0.0,True,False,False,2020-08-12,13:03:05,0.0,31.0,103.0,3.3225806451612905,211.0,242.0,453.0,1885.65,2333.78,4219.43,8.936729857819905,9.643719008264464,9.314415011037529,1.0,3.0,11.0,3.55,3.6,2.9,0.39,1.5990815531592113,male,81.0,110.0,7.2,m,53.42163355408388,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
71,1BT24h00511,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,13:21:12,2020-08-12 13:21:12,2020-08-12 13:21:12,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,13:21:12,0.0,45.0,267.0,5.933333333333334,179.0,277.0,456.0,2049.08,3037.5,5086.58,11.447374301675977,10.965703971119133,11.154780701754385,1.0,4.0,23.0,7.533333333333333,3.6,2.9,0.37,1.5170773709459182,male,113.0,110.0,7.2,m,60.74561403508771,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
72,1BT24h00512,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,13:42:52,2020-08-12 13:42:52,2020-08-12 13:42:52,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,13:42:52,318.0,0.0,162.0,162.0,369.0,50.0,419.0,3878.01,837.65,4715.66,10.509512195121951,16.753,11.254558472553699,1.0,8.0,51.0,34.8,4.3,3.5,0.69,1.6093294460641399,female,131.0,110.0,7.2,f,11.933174224343675,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
74,1BT24h00514,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,14:21:51,2020-08-12 14:21:51,2020-08-12 14:21:51,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,14:21:51,126.0,7.0,181.0,25.857142857142858,290.0,157.0,447.0,3103.05,1961.75,5064.8,10.700172413793105,12.495222929936306,11.330648769574944,1.0,10.0,37.0,51.166666666666664,3.5,2.9,0.38,1.5580794620525646,male,142.0,110.0,7.2,m,35.123042505592835,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
75,1BT24h00515,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,14:38:40,2020-08-12 14:38:40,2020-08-12 14:38:40,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,14:38:40,0.0,30.0,179.0,5.966666666666667,322.0,124.0,446.0,3948.05,1860.27,5808.32,12.261024844720497,15.002177419354839,13.023139013452914,1.0,9.0,50.0,43.5,4.0,3.4,0.61,1.5520048849989825,female,98.0,110.0,7.2,f,27.802690582959645,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
76,1BT24h00516,1,BT1,24h_0.5,24h 0.5%,0.5,24,2020-08-12,14:54:50,2020-08-12 14:54:50,2020-08-12 14:54:50,standard,False,C,bright,bright,1.0,True,False,False,2020-08-12,14:54:50,20.0,26.0,224.0,8.615384615384615,203.0,240.0,443.0,2320.03,3085.85,5405.88,11.428719211822662,12.857708333333333,12.202889390519188,1.0,9.0,48.0,43.2,3.5,2.7,0.31,1.5749631661840162,male,72.0,110.0,7.2,m,54.176072234762984,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
77,1BT24h01001,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,10:53:54,2020-09-29 10:53:54,2020-09-29 10:53:54,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,10:53:54,0.0,43.0,330.0,7.674418604651163,323.0,48.0,371.0,4549.99,1240.52,5790.51,14.086656346749225,25.844166666666666,15.607843665768195,1.0,4.0,14.0,6.933333333333334,3.0,2.3,0.2,1.643790581079971,female,140.0,120.0,7.6,f,12.93800539083558,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
78,1BT24h01002,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,11:10:28,2020-09-29 11:10:28,2020-09-29 11:10:28,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,11:10:28,0.0,15.0,241.0,16.066666666666666,239.0,128.0,367.0,2029.71,1668.33,3698.04,8.492510460251046,13.033828125,10.076403269754769,5.0,2.0,9.0,1.3,2.9,2.3,0.19,1.5616010520259722,male,215.0,120.0,7.6,m,34.87738419618528,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
79,1BT24h01003,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,11:27:59,2020-09-29 11:27:59,2020-09-29 11:27:59,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,11:27:59,0.0,24.0,246.0,10.25,353.0,5.0,358.0,3461.53,86.82,3548.3500000000004,9.806033994334278,17.363999999999997,9.91159217877095,1.0,7.0,28.0,24.266666666666666,3.0,2.4,0.24,1.7361111111111112,male,405.0,120.0,7.6,m,1.3966480446927374,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
80,1BT24h01004,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,11:44:35,2020-09-29 11:44:35,2020-09-29 11:44:35,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,11:44:35,0.0,2.0,435.0,217.5,280.0,24.0,304.0,3655.28,813.46,4468.74,13.05457142857143,33.89416666666667,14.699802631578947,1.0,4.0,45.0,9.0,2.9,2.4,0.16,1.1574074074074074,,,120.0,7.6,,7.894736842105263,True,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False,
81,1BT24h01005,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,12:03:50,2020-09-29 12:03:50,2020-09-29 12:03:50,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,12:03:50,0.0,29.0,201.0,6.931034482758621,341.0,43.0,384.0,3834.42,690.86,4525.28,11.244633431085044,16.066511627906976,11.784583333333332,1.0,2.0,41.0,2.3666666666666667,3.0,2.5,0.2,1.28,female,179.0,120.0,7.6,f,11.197916666666668,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
82,1BT24h01006,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,12:21:21,2020-09-29 12:21:21,2020-09-29 12:21:21,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,12:21:21,0.0,27.0,172.0,6.37037037037037,203.0,39.0,242.0,2526.11,839.26,3365.37,12.443891625615764,21.51948717948718,13.906487603305784,1.0,3.0,25.0,4.25,3.0,2.5,0.19,1.216,male,,120.0,7.6,m,16.115702479338843,True,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,
83,1BT24h01007,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,12:38:39,2020-09-29 12:38:39,2020-09-29 12:38:39,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,12:38:39,10.0,39.0,316.0,8.102564102564102,352.0,0.0,352.0,2761.66,0.0,2761.66,7.845624999999999,0.0,7.845624999999999,1.0,2.0,17.0,1.5666666666666667,3.0,2.3,0.21,1.7259801101339691,male,212.0,120.0,7.6,m,0.0,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
84,1BT24h01008,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,12:56:06,2020-09-29 12:56:06,2020-09-29 12:56:06,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,12:56:06,10.0,19.0,150.0,7.894736842105263,271.0,97.0,368.0,2774.71,1409.52,4184.23,10.238782287822879,14.531134020618557,11.370190217391302,1.0,8.0,22.0,30.933333333333334,2.9,2.3,0.19,1.5616010520259722,,196.0,120.0,7.6,,26.358695652173914,True,True,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,
85,1BT24h01009,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,13:13:07,2020-09-29 13:13:07,2020-09-29 13:13:07,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,13:13:07,0.0,41.0,226.0,5.512195121951219,285.0,94.0,379.0,4390.84,2175.28,6566.120000000001,15.406456140350878,23.14127659574468,17.324854881266493,2.0,9.0,2.0,36.3,2.9,2.3,0.2,1.643790581079971,male,305.0,120.0,7.6,m,24.80211081794195,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
86,1BT24h01010,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,13:29:43,2020-09-29 13:29:43,2020-09-29 13:29:43,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,13:29:43,0.0,29.0,288.0,9.931034482758621,247.0,174.0,421.0,2351.11,2026.11,4377.22,9.518663967611337,11.644310344827586,10.397197149643706,2.0,2.0,28.0,1.9333333333333333,2.9,2.4,0.17,1.2297453703703707,female,160.0,120.0,7.6,f,41.33016627078385,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
87,1BT24h01011,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,13:46:45,2020-09-29 13:46:45,2020-09-29 13:46:45,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,13:46:45,0.0,32.0,204.0,6.375,198.0,186.0,384.0,2731.34,3685.84,6417.18,13.794646464646465,19.816344086021505,16.71140625,1.0,9.0,41.0,42.15,2.8,2.4,0.18,1.3020833333333335,female,256.0,120.0,7.6,f,48.4375,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
88,1BT24h01012,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,14:03:48,2020-09-29 14:03:48,2020-09-29 14:03:48,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,14:03:48,4.0,18.0,393.0,21.833333333333332,82.0,292.0,374.0,1218.65,2865.9,4084.55,14.86158536585366,9.81472602739726,10.92125668449198,2.0,8.0,18.0,30.4,2.9,2.4,0.21,1.5190972222222223,female,200.0,120.0,7.6,f,78.07486631016043,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
89,1BT24h01013,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,14:20:37,2020-09-29 14:20:37,2020-09-29 14:20:37,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,14:20:37,10.0,27.0,153.0,5.666666666666667,216.0,184.0,400.0,2553.21,2623.98,5177.1900000000005,11.820416666666667,14.260760869565217,12.942975,3.0,4.0,28.0,7.866666666666667,3.0,2.4,0.22,1.5914351851851853,male,150.0,120.0,7.6,m,46.0,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
90,1BT24h01014,1,BT1,24h_1.0,24h 1.0%,1.0,24,2020-09-29,14:38:37,2020-09-29 14:38:37,2020-09-29 14:38:37,standard,False,C,bright,bright,1.0,True,False,False,2020-09-29,14:38:37,0.0,36.0,302.0,8.38888888888889,209.0,193.0,402.0,3009.75,2776.26,5786.01,14.400717703349283,14.384766839378239,14.393059701492538,1.0,3.0,21.0,4.05,2.9,2.4,0.22,1.5914351851851853,male,115.0,120.0,7.6,m,48.00995024875622,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
92,1BT96hCTR01,1,BT1,96h_CTR,96h 0.0%,0.0,96,2020-09-17,10:57:29,2020-09-17 10:57:29,2020-09-17 10:57:29,standard,False,C,bright,bright,1.0,True,False,False,2020-09-17,10:57:29,0.0,20.0,127.0,6.35,209.0,213.0,422.0,2602.82,3121.55,5724.370000000001,12.453684210526317,14.655164319248827,13.564857819905216,1.0,9.0,30.0,40.5,3.0,2.3,0.25,2.0547382263499636,female,,60.0,7.4,f,50.4739336492891,True,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,
93,1BT96hCTR02,1,BT1,96h_CTR,96h 0.0%,0.0,96,2020-09-17,11:15:42,2020-09-17 11:15:42,2020-09-17 11:15:42,standard,False,E,dark,dark,0.0,True,False,False,2020-09-17,11:15:42,93.0,15.0,342.0,22.8,21.0,23.0,44.0,261.3,361.06,622.36,12.442857142857143,15.698260869565217,14.144545454545455,1.0,9.0,11.0,37.65,3.5,2.9,0.34,1.3940710976259791,male,90.0,60.0,7.4,m,52.27272727272727,True,True,True,,False,False,False,False,False,False,False,False,False,False,True,True,False,
94,1BT96hCTR03,1,BT1,96h_CTR,96h 0.0%,0.0,96,2020-09-17,11:33:19,2020-09-17 11:33:19,2020-09-17 11:33:19,standard,False,C,bright,bright,1.0,True,False,False,2020-09-17,11:33:19,0.0,17.0,200.0,11.764705882352942,241.0,170.0,411.0,4019.21,3082.49,7101.7,16.677219917012447,18.132294117647056,17.279075425790754,1.0,9.0,52.0,43.8,3.1,2.6,0.29,1.649977241693218,female,,60.0,7.4,f,41.3625304136253,True,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,
95,1BT96hCTR04,1,BT1,96h_CTR,96h 0.0%,0.0,96,2020-09-17,11:50:53,2020-09-17 11:50:53,2020-09-17 11:50:53,standard,False,E,dark,dark,0.0,True,False,False,2020-09-17,11:50:53,0.0,25.0,82.0,3.28,270.0,151.0,421.0,2981.35,2741.57,5722.92,11.042037037037037,18.15609271523179,13.593634204275535,1.0,8.0,6.0,28.8,3.0,2.3,0.26,2.136927755403962,female,369.0,60.0,7.4,f,35.86698337292161,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,
